experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
boosting_suite_catboost_baseline,77,-1,127,0.02940277963376786,1,"[('slope', -0.17043012588406836), ('thal', -0.1669586291683893), ('maximum_heart_rate_achieved', -0.13145870807852308), ('oldpeak', -0.11726953142332917), ('class', -0.07856549834944439), ('number_of_major_vessels', -0.04752148583991411), ('age', 0.04195738185487798), ('serum_cholestoral', 0.03789327381921226), ('resting_blood_pressure', -0.031202030474730608), ('exercise_induced_angina', -0.010385560965600255)]",0.703343694143677
boosting_suite_catboost_baseline,77,-1,223,0.9942678667780435,1,"[('thal', 0.18906285746805826), ('class', 0.06854510078780487), ('age', -0.023583057329135775), ('maximum_heart_rate_achieved', 0.016667243936268995), ('resting_blood_pressure', 0.016403509350418167), ('exercise_induced_angina', 0.015200936128497863), ('resting_electrocardiographic_results', 0.010703649687729895), ('number_of_major_vessels', 0.009633001470563745), ('slope', 0.003491369083678919), ('oldpeak', 0.0013563579027720024)]",0.6867868982913865
boosting_suite_catboost_baseline,77,-1,138,0.012801932471326785,1,"[('age', -0.28832097134929485), ('thal', -0.18148837360611283), ('resting_electrocardiographic_results', -0.11352902633086825), ('class', -0.0745990007183962), ('serum_cholestoral', -0.03553199628992386), ('maximum_heart_rate_achieved', 0.033652315502492584), ('slope', 0.028752197318188084), ('resting_blood_pressure', -0.02604179829229668), ('oldpeak', -0.023775373323180256), ('number_of_major_vessels', 0.006897061269332538)]",0.6867868982913865
boosting_suite_catboost_baseline,77,-1,20,0.9993637009697053,1,"[('thal', 0.10952395180830513), ('class', 0.057735905160450275), ('serum_cholestoral', 0.039472846987437214), ('maximum_heart_rate_achieved', 0.0375996705240734), ('resting_blood_pressure', 0.037428106323030494), ('resting_electrocardiographic_results', 0.03170233168010879), ('oldpeak', 0.02652766265014424), ('slope', -0.021484676820382225), ('chest', -0.014571543471805726), ('exercise_induced_angina', 0.008642547836957252)]",0.6867868982913865
boosting_suite_catboost_baseline,77,-1,86,0.9915199108085223,1,"[('serum_cholestoral', 0.1904985628345148), ('fasting_blood_sugar', 0.09374813452981587), ('maximum_heart_rate_achieved', 0.07898231687760345), ('thal', -0.07806921349412421), ('age', -0.06652834331554777), ('resting_electrocardiographic_results', 0.037752866582537584), ('class', -0.036661458768608095), ('chest', 0.033028345110158314), ('resting_blood_pressure', 0.02815960604168427), ('slope', 0.023822196119101587)]",0.6867868982913865
boosting_suite_catboost_baseline,77,-1,127,0.020616615404512036,1,"[('thal', -0.21461194600163463), ('maximum_heart_rate_achieved', -0.14411232946652427), ('slope', -0.12478161034586285), ('class', -0.09943555527684968), ('oldpeak', -0.048313967276552225), ('age', 0.03622995663555884), ('fasting_blood_sugar', -0.03594888098499779), ('exercise_induced_angina', -0.017171387812329082), ('resting_blood_pressure', -0.009327221773703931), ('resting_electrocardiographic_results', -0.008697340583978896)]",0.6867868982913865
boosting_suite_catboost_baseline,77,-1,223,0.9951919182997847,1,"[('serum_cholestoral', -0.13228537154416004), ('thal', 0.1165374226275476), ('class', 0.10104233422435434), ('oldpeak', 0.08256000714899102), ('maximum_heart_rate_achieved', 0.07835074479297507), ('number_of_major_vessels', 0.046346963649150474), ('exercise_induced_angina', 0.042510106542525405), ('resting_blood_pressure', 0.030856337940749642), ('fasting_blood_sugar', -0.027539638344419262), ('age', -0.02614227391841456)]",0.682955285180485
boosting_suite_catboost_baseline,77,-1,138,0.014960484674716265,1,"[('serum_cholestoral', -0.1568929234376563), ('thal', -0.1432433837035848), ('class', -0.0909594684034591), ('maximum_heart_rate_achieved', -0.08838059939150754), ('oldpeak', -0.05062902020688184), ('resting_electrocardiographic_results', -0.04025769704140118), ('age', -0.03468983527436276), ('resting_blood_pressure', -0.03386538992941867), ('chest', -0.01650418130834086), ('fasting_blood_sugar', -0.012572301809155792)]",0.682955285180485
boosting_suite_catboost_baseline,77,-1,20,0.9993254182560998,1,"[('class', 0.09250928333691469), ('thal', 0.09037746605413452), ('oldpeak', 0.04541577925131531), ('resting_blood_pressure', 0.043972616535466476), ('maximum_heart_rate_achieved', 0.0395343998387335), ('age', -0.032239322854572726), ('serum_cholestoral', 0.03046849073275798), ('exercise_induced_angina', 0.008501945073064687), ('slope', -0.007139298310202047), ('fasting_blood_sugar', 0.004968773418002396)]",0.682955285180485
boosting_suite_catboost_baseline,77,-1,86,0.9885370270228513,1,"[('serum_cholestoral', 0.2391069601540246), ('maximum_heart_rate_achieved', 0.09466676713962685), ('class', -0.0649251163807596), ('fasting_blood_sugar', 0.05689961920098941), ('thal', -0.053223260898905556), ('age', -0.043695515811800735), ('resting_blood_pressure', 0.03712222596342735), ('slope', 0.027930693616334868), ('chest', 0.023413343967466894), ('oldpeak', -0.011713975108037789)]",0.682955285180485
boosting_suite_catboost_baseline,77,-1,127,0.019098352256617688,1,"[('thal', -0.1825170540301388), ('class', -0.16638318852334075), ('maximum_heart_rate_achieved', -0.14689832503151343), ('oldpeak', -0.08727483112414759), ('slope', -0.07171218666470609), ('serum_cholestoral', 0.060749125675170115), ('chest', -0.020159296039569986), ('resting_electrocardiographic_results', -0.017210513779822873), ('fasting_blood_sugar', -0.016657186304200766), ('exercise_induced_angina', -0.015793477101597057)]",0.682955285180485
boosting_suite_catboost_baseline,77,-1,223,0.9955038937398726,1,"[('thal', 0.15795170963045282), ('serum_cholestoral', -0.0885130494141185), ('class', 0.053590055630362884), ('oldpeak', 0.04782157929350153), ('number_of_major_vessels', 0.039030280231683034), ('exercise_induced_angina', 0.03225575159622334), ('resting_electrocardiographic_results', 0.02930030032900493), ('resting_blood_pressure', 0.02269252297847737), ('slope', 0.019861413013133933), ('chest', -0.0022530108383332454)]",0.6837663412894844
boosting_suite_catboost_baseline,77,-1,138,0.010551651658465031,1,"[('thal', -0.19220380820482236), ('age', -0.16976810313924046), ('serum_cholestoral', -0.11070089217764961), ('resting_blood_pressure', -0.10270339345681176), ('maximum_heart_rate_achieved', 0.09792017451302927), ('resting_electrocardiographic_results', -0.05961573778412124), ('class', -0.05526413096829047), ('oldpeak', -0.047991166875917986), ('number_of_major_vessels', -0.01848308992350022), ('exercise_induced_angina', -0.014404541613694644)]",0.6837663412894844
boosting_suite_catboost_baseline,77,-1,20,0.9996786873928306,1,"[('thal', 0.1163017879923226), ('class', 0.05979630918197416), ('serum_cholestoral', 0.046749908220319394), ('resting_blood_pressure', 0.04093867865696138), ('oldpeak', 0.04043076822644011), ('resting_electrocardiographic_results', 0.02455513302749014), ('age', -0.021955266617733744), ('exercise_induced_angina', 0.020941219195226606), ('chest', -0.0141594480389324), ('fasting_blood_sugar', 0.0023132562592779182)]",0.6837663412894844
boosting_suite_catboost_baseline,77,-1,86,0.990504948176184,1,"[('serum_cholestoral', 0.15904135675784037), ('resting_blood_pressure', 0.09486921855253723), ('chest', 0.08823118366050192), ('thal', -0.08169584598780077), ('fasting_blood_sugar', 0.06598020275937073), ('class', -0.05105115522315576), ('resting_electrocardiographic_results', 0.03045888093097284), ('age', -0.020820500959127276), ('maximum_heart_rate_achieved', 0.014192493713379195), ('slope', 0.00753277268218111)]",0.6837663412894844
boosting_suite_catboost_baseline,77,-1,127,0.810368130349357,1,"[('serum_cholestoral', 0.2364193973024808), ('thal', -0.135645636301472), ('resting_blood_pressure', 0.07593541198019267), ('class', -0.05559015453221362), ('age', 0.054175685120608955), ('oldpeak', -0.040718230858067084), ('number_of_major_vessels', -0.03540567310114701), ('maximum_heart_rate_achieved', 0.027332800395040747), ('resting_electrocardiographic_results', 0.02351733205982543), ('slope', -0.02341914300537637)]",0.6837663412894844
boosting_suite_lightgbm_baseline,42,-1,30,0.9999804471848973,1,"[('thal', 0.11180857974195145), ('class', 0.07124952934715763), ('serum_cholestoral', 0.0636595526549428), ('resting_blood_pressure', 0.036817576085173026), ('slope', -0.02839516629449229), ('age', 0.016411226173236027), ('number_of_major_vessels', 0.012119767974932083), ('chest', 0.010423949328280006), ('resting_electrocardiographic_results', 0.007219095437568411), ('oldpeak', 0.0063570458181418515)]",0.6923092909180063
boosting_suite_lightgbm_baseline,42,-1,116,0.99991254278901,1,"[('thal', 0.12045945726865014), ('class', 0.07585189180940322), ('age', 0.046849315461533064), ('resting_blood_pressure', 0.031357410544647746), ('chest', -0.023207612402743955), ('serum_cholestoral', 0.022181052715508964), ('slope', 0.019734775396606948), ('number_of_major_vessels', 0.010012280048668701), ('resting_electrocardiographic_results', 0.0025037060268721656), ('fasting_blood_sugar', 0.0018609750018565901)]",0.6923092909180063
boosting_suite_lightgbm_baseline,42,-1,79,0.9907523148681266,1,"[('serum_cholestoral', 0.16930157304798216), ('slope', 0.07732846944558086), ('thal', -0.07728670733231388), ('chest', 0.06508571799959458), ('class', -0.04966947814326877), ('maximum_heart_rate_achieved', 0.0494328222365208), ('age', 0.036028984752413416), ('number_of_major_vessels', 0.019283945030117128), ('fasting_blood_sugar', 0.006621272710296111), ('resting_electrocardiographic_results', 0.0023164242031979377)]",0.6923092909180063
boosting_suite_lightgbm_baseline,42,-1,127,0.5885586917166038,1,"[('age', 0.17631123301789162), ('thal', -0.15119763784717924), ('slope', -0.11723813264054757), ('class', -0.10702849460604288), ('serum_cholestoral', 0.07359797668021247), ('chest', 0.07035825530855824), ('maximum_heart_rate_achieved', -0.06474055094751323), ('resting_blood_pressure', -0.04879335520343086), ('resting_electrocardiographic_results', 0.04477361104704874), ('number_of_major_vessels', 0.020206495989600226)]",0.6923092909180063
boosting_suite_lightgbm_baseline,42,-1,196,0.0325332433161731,1,"[('thal', -0.21926151721876763), ('class', -0.1951210377969671), ('maximum_heart_rate_achieved', -0.10123989221242112), ('slope', -0.09261107751560683), ('serum_cholestoral', 0.058611871052566426), ('chest', -0.04592562113001312), ('oldpeak', -0.028483927678693347), ('exercise_induced_angina', -0.0229493010328136), ('fasting_blood_sugar', -0.010420837779025915), ('resting_electrocardiographic_results', -0.002374706290090908)]",0.6923092909180063
boosting_suite_lightgbm_baseline,42,-1,30,0.9999783254290057,1,"[('thal', 0.07952827003880095), ('serum_cholestoral', 0.07525283885063253), ('resting_blood_pressure', 0.062454976155634064), ('class', 0.050912198128285686), ('age', 0.040476487915268346), ('slope', -0.013428515052583589), ('number_of_major_vessels', 0.0045698662570887545), ('maximum_heart_rate_achieved', 0.002528352873205242), ('fasting_blood_sugar', -0.0013495466989314967), ('chest', 0.0)]",0.6990333969616052
boosting_suite_lightgbm_baseline,42,-1,116,0.9998069679975781,1,"[('thal', 0.10148574729343378), ('class', 0.06414452600813977), ('maximum_heart_rate_achieved', 0.045468081391643725), ('resting_blood_pressure', 0.042786637363515304), ('age', 0.03450041708352022), ('serum_cholestoral', 0.020743381469209104), ('resting_electrocardiographic_results', -0.013485060725011854), ('chest', -0.010539913795285571), ('number_of_major_vessels', 0.00873220333893491), ('slope', 0.006937551607873516)]",0.6990333969616052
boosting_suite_lightgbm_baseline,42,-1,79,0.995620930713948,1,"[('maximum_heart_rate_achieved', 0.13085910466427392), ('serum_cholestoral', 0.1280875958753699), ('age', 0.052125355170906586), ('thal', -0.039902928741631816), ('resting_blood_pressure', 0.027570490171493704), ('class', -0.025911062932672067), ('slope', 0.01540198676089579), ('resting_electrocardiographic_results', 0.01522052123902471), ('oldpeak', -0.013090702950248001), ('chest', 0.006227174494930103)]",0.6990333969616052
boosting_suite_lightgbm_baseline,42,-1,127,0.02800755956729644,1,"[('thal', -0.19513606934376687), ('maximum_heart_rate_achieved', -0.19285946990517044), ('class', -0.10905852530977188), ('resting_blood_pressure', -0.09384253713861081), ('slope', -0.08350597380545309), ('age', 0.07214410388972994), ('resting_electrocardiographic_results', -0.029617591206586913), ('serum_cholestoral', -0.02675581334627119), ('oldpeak', -0.021982875306668696), ('chest', 0.009588914078261124)]",0.6990333969616052
boosting_suite_lightgbm_baseline,42,-1,196,0.023549162706144305,1,"[('thal', -0.19614357945753047), ('class', -0.1364617013177466), ('maximum_heart_rate_achieved', -0.11951828793680724), ('oldpeak', -0.09992271979243975), ('serum_cholestoral', -0.0370924570700941), ('slope', -0.027851376042371447), ('resting_electrocardiographic_results', -0.025745089076796013), ('exercise_induced_angina', -0.016485345764255026), ('chest', -0.01276004029017538), ('fasting_blood_sugar', -0.0035036375072448056)]",0.6990333969616052
boosting_suite_lightgbm_baseline,42,-1,30,0.9999991442872384,1,"[('thal', 0.07864497248623827), ('resting_blood_pressure', 0.0663626958575667), ('maximum_heart_rate_achieved', 0.03827809818634667), ('age', 0.03572626570281782), ('serum_cholestoral', 0.031097496936767416), ('class', 0.03019496315906784), ('number_of_major_vessels', 0.016045004885903637), ('chest', 0.014555007890613824), ('resting_electrocardiographic_results', 0.004150417622544389), ('fasting_blood_sugar', 0.0011622935870004847)]",0.6837819279723714
boosting_suite_lightgbm_baseline,42,-1,116,0.9999827491169905,1,"[('thal', 0.11791951938116393), ('resting_blood_pressure', 0.06871871526934138), ('class', 0.048063941226746454), ('maximum_heart_rate_achieved', 0.03758705033359799), ('age', 0.017718210853816276), ('serum_cholestoral', 0.016947100436621093), ('chest', -0.013697636090735321), ('resting_electrocardiographic_results', 0.012196595438895954), ('slope', 0.006107134059649316), ('oldpeak', 0.004640190235522076)]",0.6837819279723714
boosting_suite_lightgbm_baseline,42,-1,79,0.9454838685792528,1,"[('age', 0.1380562640577159), ('maximum_heart_rate_achieved', 0.12144652975524813), ('serum_cholestoral', 0.09713116637451936), ('thal', -0.07737875369888596), ('class', -0.05023658812331982), ('slope', 0.04961516747803589), ('resting_blood_pressure', 0.045722043354488796), ('resting_electrocardiographic_results', -0.02662887470723161), ('oldpeak', -0.026360963332752754), ('chest', -0.009664050550936498)]",0.6837819279723714
boosting_suite_lightgbm_baseline,42,-1,127,0.0646122560376849,1,"[('thal', -0.22128753848407381), ('slope', -0.16284329503985318), ('maximum_heart_rate_achieved', -0.1227691335362122), ('age', 0.11355895652792249), ('resting_blood_pressure', -0.10069443783242697), ('oldpeak', -0.07135424077201695), ('class', -0.052142180947679306), ('chest', 0.012587602424357969), ('exercise_induced_angina', -0.009211521705400091), ('number_of_major_vessels', -0.0050138825693044455)]",0.6837819279723714
boosting_suite_lightgbm_baseline,42,-1,196,0.04300328638630436,1,"[('thal', -0.21428621643467208), ('class', -0.16202352743110107), ('maximum_heart_rate_achieved', -0.1262105292948647), ('resting_blood_pressure', -0.09764480146491454), ('oldpeak', -0.0562219658518481), ('slope', -0.03763824495625898), ('age', 0.035610384599481015), ('resting_electrocardiographic_results', 0.03447847182610347), ('chest', -0.01139417725016345), ('exercise_induced_angina', -0.005448035327828406)]",0.6837819279723714
boosting_suite_lightgbm_baseline,42,-1,30,0.9999951762921115,1,"[('thal', 0.11058859745998639), ('class', 0.0938948376574907), ('serum_cholestoral', 0.06230429521308203), ('resting_blood_pressure', 0.05925121504387745), ('maximum_heart_rate_achieved', 0.037443151928936574), ('slope', -0.02221262498313635), ('chest', -0.012290815609492911), ('age', 0.010600849114403442), ('exercise_induced_angina', 0.0010069978517286682), ('fasting_blood_sugar', 0.0)]",0.6594086726152356
boosting_suite_lightgbm_baseline,42,-1,116,0.999899928181668,1,"[('thal', 0.12741709417354324), ('class', 0.11078526352226453), ('resting_blood_pressure', 0.04391507892722415), ('age', 0.036426115636373164), ('slope', 0.023088670453342855), ('oldpeak', -0.011896943496703345), ('number_of_major_vessels', 0.01067895021187043), ('chest', -0.010245642391916332), ('serum_cholestoral', 0.006122645344983139), ('maximum_heart_rate_achieved', 0.0042000231854505445)]",0.6594086726152356
boosting_suite_lightgbm_baseline,42,-1,79,0.975832645742785,1,"[('maximum_heart_rate_achieved', 0.1728665673313223), ('serum_cholestoral', 0.09684694667172335), ('age', 0.09195577509978232), ('slope', 0.06959498199005315), ('class', -0.06099198780048156), ('thal', -0.04158323433047527), ('oldpeak', -0.037729401497543544), ('chest', 0.02400541806288493), ('number_of_major_vessels', 0.020132163653227515), ('exercise_induced_angina', -0.018673256052943732)]",0.6594086726152356
boosting_suite_lightgbm_baseline,42,-1,127,0.019112090068331665,1,"[('maximum_heart_rate_achieved', -0.2088116529943426), ('thal', -0.207958998550351), ('class', -0.17137436520076274), ('slope', -0.08073833773604336), ('age', 0.07108585517000625), ('serum_cholestoral', 0.04460857189239795), ('oldpeak', -0.04423490966064768), ('chest', -0.033527365206113637), ('resting_blood_pressure', -0.021470026940426625), ('number_of_major_vessels', 0.012124646679379625)]",0.6594086726152356
boosting_suite_lightgbm_baseline,42,-1,196,0.010518255897467766,1,"[('thal', -0.19850558088883039), ('class', -0.18938095520902035), ('maximum_heart_rate_achieved', -0.08439723996308027), ('oldpeak', -0.0663165218385612), ('serum_cholestoral', -0.0659544575103902), ('slope', -0.05209614141935087), ('exercise_induced_angina', -0.01671565952444847), ('number_of_major_vessels', 0.0139904196228716), ('resting_blood_pressure', 0.0121879975912359), ('fasting_blood_sugar', -0.001702277578193607)]",0.6594086726152356
boosting_suite_lightgbm_baseline,42,-1,30,0.9999860331265445,1,"[('thal', 0.11896062154181214), ('class', 0.073081693756371), ('resting_blood_pressure', 0.05130379426439347), ('serum_cholestoral', 0.035984343530620584), ('slope', -0.033994652701417286), ('maximum_heart_rate_achieved', 0.029467727405301968), ('age', 0.023884227086743284), ('resting_electrocardiographic_results', 0.011795051214093482), ('oldpeak', -0.00969175130335398), ('chest', 0.004671190277899018)]",0.6945237880540809
boosting_suite_lightgbm_baseline,42,-1,116,0.9998115904293874,1,"[('thal', 0.15966760797440527), ('class', 0.08420508458195677), ('resting_blood_pressure', 0.04758113628673149), ('oldpeak', -0.027065181488663475), ('age', 0.024186009318769373), ('chest', -0.019078456058810915), ('slope', 0.01804173714847718), ('maximum_heart_rate_achieved', 0.013779979700300024), ('resting_electrocardiographic_results', 0.012951922434526721), ('exercise_induced_angina', -0.008982037522385855)]",0.6945237880540809
boosting_suite_lightgbm_baseline,42,-1,79,0.6805789627578708,1,"[('maximum_heart_rate_achieved', 0.20501742603511539), ('thal', -0.1199459552365659), ('oldpeak', -0.09705505835435808), ('class', -0.0966071069425473), ('slope', 0.07592919290916246), ('exercise_induced_angina', -0.04112159175288985), ('age', 0.038873991454548326), ('chest', 0.02192007215829371), ('fasting_blood_sugar', -0.009763394254559217), ('serum_cholestoral', 0.00880759868759036)]",0.6945237880540809
boosting_suite_lightgbm_baseline,42,-1,127,0.05088479552779608,1,"[('thal', -0.23708536425891377), ('maximum_heart_rate_achieved', -0.15281354337119443), ('slope', -0.14869414591599003), ('class', -0.08179874634241595), ('serum_cholestoral', 0.06406478759980831), ('resting_blood_pressure', -0.05175070135237967), ('chest', 0.027394399043073836), ('exercise_induced_angina', -0.025254240273510316), ('oldpeak', -0.021307837450040782), ('fasting_blood_sugar', -0.016393600204721796)]",0.6945237880540809
boosting_suite_lightgbm_baseline,42,-1,196,0.040359883692875444,1,"[('thal', -0.23322886939810214), ('class', -0.1656935741378726), ('serum_cholestoral', -0.07322603153527212), ('resting_blood_pressure', -0.05404459398013669), ('slope', -0.052090422792213105), ('exercise_induced_angina', -0.04466573127323847), ('oldpeak', -0.024676836985425946), ('chest', -0.021909012126995045), ('resting_electrocardiographic_results', 0.018483186803723444), ('fasting_blood_sugar', -0.0031120189356727)]",0.6945237880540809
boosting_suite_lightgbm_baseline,77,-1,223,0.47705778062642995,1,"[('serum_cholestoral', -0.34468572279367615), ('age', -0.2203570718636774), ('class', 0.14999817113912708), ('maximum_heart_rate_achieved', 0.14303618700719434), ('thal', 0.08535199272473776), ('number_of_major_vessels', -0.07564851577313687), ('exercise_induced_angina', 0.056275390473915346), ('oldpeak', 0.05007515391736438), ('slope', -0.04504796754515218), ('fasting_blood_sugar', 0.007626730779999313)]",0.6704334325597343
boosting_suite_lightgbm_baseline,77,-1,138,0.6643522178007916,1,"[('maximum_heart_rate_achieved', 0.15758775752685272), ('slope', 0.11776044099034903), ('thal', -0.11654438141907517), ('oldpeak', -0.07874368600704663), ('class', -0.06777222407179342), ('chest', 0.03925938606456723), ('age', -0.030173302560995287), ('resting_electrocardiographic_results', -0.011617020255052216), ('fasting_blood_sugar', -0.008988536886164078), ('serum_cholestoral', -0.006849648140584917)]",0.6704334325597343
boosting_suite_lightgbm_baseline,77,-1,20,0.999514113675871,1,"[('thal', 0.10925284753081527), ('class', 0.08105574973006822), ('maximum_heart_rate_achieved', 0.05767558362523165), ('number_of_major_vessels', -0.057234260174023506), ('resting_blood_pressure', 0.05041448755396338), ('serum_cholestoral', 0.03651526362958712), ('oldpeak', 0.03029966059140113), ('exercise_induced_angina', 0.009392060362794018), ('resting_electrocardiographic_results', 0.007522771324869974), ('fasting_blood_sugar', 0.004186516941429408)]",0.6704334325597343
boosting_suite_lightgbm_baseline,77,-1,86,0.9374958838741954,1,"[('serum_cholestoral', 0.19882756995539974), ('maximum_heart_rate_achieved', 0.10501559282330991), ('age', -0.10457996054796234), ('resting_blood_pressure', 0.1003075305813152), ('thal', -0.08823467401068544), ('class', -0.06821421873110178), ('chest', 0.04649774813552109), ('number_of_major_vessels', 0.030299590174676587), ('slope', 0.028460741980148852), ('resting_electrocardiographic_results', 0.018682530953839205)]",0.6704334325597343
boosting_suite_lightgbm_baseline,77,-1,127,0.03061650010458617,1,"[('thal', -0.2638629920787076), ('maximum_heart_rate_achieved', -0.2157815705054798), ('slope', -0.1290150522958005), ('class', -0.0697700888280434), ('age', 0.057216792971653226), ('oldpeak', -0.04434901947933272), ('resting_blood_pressure', -0.0345428073609597), ('serum_cholestoral', 0.02579306426816691), ('chest', 0.020138059056310942), ('number_of_major_vessels', 0.014356681797044312)]",0.6704334325597343
boosting_suite_lightgbm_baseline,77,-1,223,0.960647072949945,1,"[('class', 0.1939332287638791), ('serum_cholestoral', -0.1525918767850332), ('maximum_heart_rate_achieved', 0.07945486134372869), ('oldpeak', 0.07895707807836143), ('age', -0.07692331838640772), ('thal', 0.0667109235878624), ('exercise_induced_angina', 0.04096202021943827), ('fasting_blood_sugar', 0.022378421211277973), ('resting_electrocardiographic_results', 0.009107946443779824), ('resting_blood_pressure', 0.005876966222955611)]",0.6927808222501025
boosting_suite_lightgbm_baseline,77,-1,138,0.11259255862392406,1,"[('thal', -0.1620733941994284), ('oldpeak', -0.13494037637863557), ('class', -0.12634420098931248), ('serum_cholestoral', -0.10966414199508699), ('age', -0.09631046658713342), ('maximum_heart_rate_achieved', 0.09608010546454235), ('resting_electrocardiographic_results', -0.05029525756944489), ('resting_blood_pressure', 0.005838557856795372), ('number_of_major_vessels', -0.002479089228474507), ('chest', 0.0)]",0.6927808222501025
boosting_suite_lightgbm_baseline,77,-1,20,0.9997190260481752,1,"[('class', 0.09446137748522544), ('serum_cholestoral', 0.08091421402865102), ('thal', 0.068684377666506), ('resting_blood_pressure', 0.054831794364833215), ('age', -0.03979766960151699), ('oldpeak', 0.025754988570325064), ('maximum_heart_rate_achieved', 0.025725367442428353), ('number_of_major_vessels', -0.024197695864354385), ('resting_electrocardiographic_results', 0.016135352487336163), ('slope', 0.004426097218638776)]",0.6927808222501025
boosting_suite_lightgbm_baseline,77,-1,86,0.9966846066902897,1,"[('maximum_heart_rate_achieved', 0.12172869037202524), ('serum_cholestoral', 0.11241436345096653), ('resting_blood_pressure', 0.08530121418815162), ('age', -0.0799939143394659), ('thal', -0.0719912797586153), ('resting_electrocardiographic_results', 0.04922674682057837), ('slope', 0.036553080465715634), ('chest', 0.02749060059282834), ('oldpeak', 0.01398439177399393), ('fasting_blood_sugar', 0.009189890874008738)]",0.6927808222501025
boosting_suite_lightgbm_baseline,77,-1,127,0.07307276194638469,1,"[('thal', -0.19657838728351876), ('maximum_heart_rate_achieved', -0.17488784872394433), ('class', -0.14695014567397016), ('slope', -0.13425654506574117), ('resting_blood_pressure', -0.1015714556103346), ('age', 0.08503570108658791), ('oldpeak', -0.05724308628995086), ('serum_cholestoral', 0.048387493980629026), ('resting_electrocardiographic_results', 0.04528845775170447), ('chest', 0.013067755524820701)]",0.6927808222501025
boosting_suite_lightgbm_baseline,77,-1,223,0.9736619136374222,1,"[('thal', 0.18123601953163035), ('maximum_heart_rate_achieved', 0.17014337577844157), ('class', 0.08539565421022692), ('serum_cholestoral', -0.0738613735594206), ('number_of_major_vessels', -0.0671960997416615), ('age', -0.03373950803851005), ('slope', 0.012221268070261353), ('resting_electrocardiographic_results', 0.009516067752754225), ('resting_blood_pressure', 0.0062242390818495474), ('exercise_induced_angina', 0.0014133927491650662)]",0.6823088778026853
boosting_suite_lightgbm_baseline,77,-1,138,0.06699589937836976,1,"[('thal', -0.22135663839303557), ('age', -0.21970455402541375), ('serum_cholestoral', -0.12099539300942604), ('oldpeak', -0.08769373259130503), ('class', -0.06623002266114122), ('chest', 0.061989932975535504), ('slope', 0.04981192608710869), ('maximum_heart_rate_achieved', 0.024750315962496185), ('resting_electrocardiographic_results', -0.020407433000508842), ('resting_blood_pressure', -0.01547737976862551)]",0.6823088778026853
boosting_suite_lightgbm_baseline,77,-1,20,0.9997912588983627,1,"[('thal', 0.11105471849790993), ('maximum_heart_rate_achieved', 0.08677821260023659), ('class', 0.06832398135331129), ('resting_blood_pressure', 0.043939254625083385), ('serum_cholestoral', 0.042978804179985036), ('number_of_major_vessels', -0.03618721152828555), ('oldpeak', 0.020572505187695142), ('slope', -0.016592429760395433), ('age', -0.014532684818046036), ('exercise_induced_angina', 0.011147230758183066)]",0.6823088778026853
boosting_suite_lightgbm_baseline,77,-1,86,0.9940240201340652,1,"[('maximum_heart_rate_achieved', 0.152826287548675), ('serum_cholestoral', 0.15051799124497464), ('age', -0.09652429412218082), ('resting_blood_pressure', 0.07098519285340628), ('thal', -0.06451388545589239), ('chest', 0.04674980059102867), ('class', -0.041336837708252305), ('slope', 0.03640908834157141), ('oldpeak', 0.035994291589498295), ('fasting_blood_sugar', 0.020607507448551027)]",0.6823088778026853
boosting_suite_lightgbm_baseline,77,-1,127,0.04934180716599119,1,"[('thal', -0.2338209201901192), ('maximum_heart_rate_achieved', -0.20189375379960794), ('slope', -0.16807622117869894), ('class', -0.09496247347523247), ('age', 0.08070158479020363), ('resting_blood_pressure', -0.06665210506932161), ('serum_cholestoral', 0.029966715663793303), ('chest', -0.0269200208402113), ('resting_electrocardiographic_results', 0.026677725976297705), ('number_of_major_vessels', 0.02201239748620276)]",0.6823088778026853
boosting_suite_lightgbm_baseline,77,-1,223,0.9583831109373206,1,"[('oldpeak', 0.2799707048689999), ('serum_cholestoral', -0.1717250565053763), ('class', 0.10969816964496103), ('thal', 0.10219881082387354), ('age', -0.08809031422760466), ('maximum_heart_rate_achieved', 0.07797250616337315), ('number_of_major_vessels', -0.044398963354839074), ('fasting_blood_sugar', -0.02348743933453517), ('exercise_induced_angina', 0.019232950741153998), ('slope', 0.013980561535811679)]",0.6830311805815026
boosting_suite_lightgbm_baseline,77,-1,138,0.15212872580958248,1,"[('serum_cholestoral', -0.15820763738515126), ('class', -0.15264849952155873), ('thal', -0.10841826798769484), ('slope', 0.10109830701226831), ('oldpeak', -0.1004597009741894), ('resting_electrocardiographic_results', -0.06316460869833782), ('age', -0.05943454703336789), ('number_of_major_vessels', 0.052865389143740046), ('exercise_induced_angina', -0.024723257797258924), ('resting_blood_pressure', -0.017809631530369567)]",0.6830311805815026
boosting_suite_lightgbm_baseline,77,-1,20,0.9989496353593676,1,"[('class', 0.0976133598616923), ('thal', 0.08815004405861507), ('oldpeak', 0.06002424499600914), ('resting_blood_pressure', 0.05384674058695994), ('serum_cholestoral', 0.053282420465426666), ('slope', -0.036266709892379116), ('maximum_heart_rate_achieved', 0.03553591107788298), ('age', -0.02924418629281065), ('number_of_major_vessels', -0.025132165005524454), ('exercise_induced_angina', 0.018108794921993212)]",0.6830311805815026
