experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
boosting_suite_catboost_baseline,77,-1,120,0.9995976293092567,1,"[('worst_perimeter', 0.06579649507077283), ('worst_area', 0.05598104963241863), ('worst_radius', 0.04371281045418008), ('worst_concave_points', 0.04337788171718579), ('mean_texture', 0.040344243934083764), ('area_error', 0.03764919820629502), ('texture_error', 0.03594654692630159), ('worst_texture', 0.02736321820696641), ('mean_concave_points', 0.020261123254150398), ('concavity_error', 0.008804700982842629)]",0.6203603609240596
boosting_suite_catboost_baseline,77,-1,17,9.178456085145907e-05,1,"[('worst_concave_points', -0.1231302056947421), ('worst_perimeter', -0.08715894439213519), ('worst_area', -0.07240940451198793), ('mean_perimeter', -0.06946992922198696), ('worst_smoothness', -0.06313269713348131), ('mean_texture', -0.04509725518391348), ('mean_concave_points', -0.042856325054663046), ('worst_radius', -0.03998493411763704), ('mean_area', -0.03851881641904498), ('mean_compactness', -0.03851006463361602)]",0.6203603609240596
boosting_suite_catboost_baseline,77,-1,285,0.9997970194929344,1,"[('worst_concave_points', 0.07084398239976838), ('worst_texture', 0.05075064318929308), ('radius_error', 0.04308330826139778), ('mean_concave_points', 0.04043672051843919), ('mean_texture', 0.03848787158505899), ('worst_concavity', 0.03643487974014737), ('worst_fractal_dimension', 0.030860209298166425), ('mean_concavity', 0.02451800948028202), ('worst_smoothness', 0.023836729349365426), ('worst_perimeter', 0.020184304746956188)]",0.6203603609240596
boosting_suite_catboost_baseline,77,-1,393,4.7450068946694e-05,1,"[('worst_perimeter', -0.143661104100955), ('worst_area', -0.09960450566544465), ('worst_smoothness', -0.08862907435905962), ('worst_radius', -0.06901509587506177), ('worst_concave_points', -0.05381045108344893), ('mean_concave_points', -0.04414105051410163), ('mean_compactness', -0.042510766106801275), ('perimeter_error', -0.03815264337313425), ('worst_concavity', -0.020659895746215073), ('smoothness_error', -0.02012832403089065)]",0.6203603609240596
boosting_suite_catboost_baseline,77,-1,177,0.000175470909695103,1,"[('worst_concave_points', -0.1887729584639837), ('mean_concave_points', -0.13292292357243712), ('worst_radius', -0.06890029478674563), ('worst_perimeter', -0.05345890570181901), ('perimeter_error', -0.03709151644481738), ('worst_fractal_dimension', -0.03369776357954981), ('mean_smoothness', -0.0324491833883183), ('radius_error', -0.027329965720619076), ('mean_radius', -0.023405052861812353), ('worst_concavity', -0.022156325494262146)]",0.6203603609240596
boosting_suite_catboost_baseline,77,-1,120,0.999613847338985,1,"[('worst_concave_points', 0.058455655593757906), ('worst_texture', 0.05536550965099949), ('mean_concave_points', 0.03916871851939458), ('worst_area', 0.03769263283749088), ('area_error', 0.03608753429225856), ('mean_area', 0.03556298433781978), ('worst_radius', 0.03420800026418768), ('mean_texture', 0.028723855939199447), ('symmetry_error', 0.027701726292131024), ('worst_compactness', 0.02155057983846719)]",0.6250966497732784
boosting_suite_catboost_baseline,77,-1,17,4.7535720034263514e-05,1,"[('worst_radius', -0.09867442580301046), ('worst_concavity', -0.09798248403212347), ('worst_perimeter', -0.09582640622464146), ('worst_concave_points', -0.08694391897726697), ('mean_concavity', -0.07430600394914148), ('worst_area', -0.05972338969711966), ('mean_concave_points', -0.04182178660948011), ('worst_texture', -0.029722047362381182), ('mean_smoothness', -0.02418283618583612), ('area_error', -0.015865815212243173)]",0.6250966497732784
boosting_suite_catboost_baseline,77,-1,285,0.9998487332427297,1,"[('worst_area', 0.07825310922160542), ('worst_radius', 0.05809794414439878), ('perimeter_error', 0.048105109692673675), ('worst_concavity', 0.04117734397853408), ('mean_smoothness', 0.04042953659603891), ('worst_perimeter', 0.030483764718749563), ('worst_concave_points', 0.02535773360675337), ('worst_compactness', 0.02438087248397279), ('mean_compactness', 0.015433314333857473), ('worst_smoothness', 0.013033354692867184)]",0.6250966497732784
boosting_suite_catboost_baseline,77,-1,393,4.6975468748383055e-05,1,"[('worst_area', -0.17152578660826662), ('area_error', -0.1044928101888596), ('worst_concave_points', -0.10390167354852724), ('worst_perimeter', -0.07860218894701829), ('mean_area', -0.03730210230965745), ('worst_texture', -0.03549555124703133), ('mean_concave_points', -0.03267996997224488), ('texture_error', -0.02445715259578234), ('mean_symmetry', -0.018906780655451885), ('mean_smoothness', -0.017685658231690327)]",0.6250966497732784
boosting_suite_catboost_baseline,77,-1,177,0.000214774190667969,1,"[('worst_concave_points', -0.13930426483079694), ('worst_area', -0.07580148101562548), ('worst_perimeter', -0.07496120261161603), ('radius_error', -0.06472246011669644), ('mean_compactness', -0.061645408093286294), ('concavity_error', -0.04812109619035013), ('worst_fractal_dimension', -0.04668999585477214), ('worst_concavity', -0.04629896792834007), ('worst_radius', -0.03882619883986612), ('worst_texture', -0.028510800101260725)]",0.6250966497732784
boosting_suite_catboost_baseline,77,-1,120,0.9998685503553514,1,"[('worst_concave_points', 0.08373116951376343), ('worst_area', 0.058172080906911804), ('mean_concave_points', 0.04248809872822289), ('worst_perimeter', 0.0398997372898562), ('worst_texture', 0.03853195612167913), ('mean_texture', 0.03360659133598237), ('compactness_error', 0.023003169520365206), ('mean_concavity', 0.01953989064989677), ('worst_fractal_dimension', 0.018581834260320507), ('mean_compactness', 0.018271207146000987)]",0.6240428148823521
boosting_suite_catboost_baseline,77,-1,17,0.00015620553160205084,1,"[('worst_concave_points', -0.13241723759264948), ('worst_area', -0.10520875064981335), ('area_error', -0.10061876198963064), ('worst_perimeter', -0.07425903562184558), ('worst_concavity', -0.05254117652487551), ('worst_smoothness', -0.049553863166535546), ('mean_concave_points', -0.043251504425681), ('worst_texture', -0.030079304918161475), ('mean_smoothness', -0.022878238933821255), ('smoothness_error', -0.013078735527736307)]",0.6240428148823521
boosting_suite_catboost_baseline,77,-1,285,0.9999128930489664,1,"[('worst_perimeter', 0.06800996649137256), ('worst_texture', 0.062282847944605535), ('worst_concave_points', 0.05954072626680438), ('worst_area', 0.04551799284384422), ('worst_smoothness', 0.03604569388655081), ('mean_concave_points', 0.03514138331829848), ('worst_radius', 0.026774524688032875), ('mean_area', 0.020901834910425382), ('area_error', 0.016826540074173092), ('concave_points_error', 0.004828567742506897)]",0.6240428148823521
boosting_suite_catboost_baseline,77,-1,393,0.0001354100713029865,1,"[('worst_concave_points', -0.15468338192133477), ('worst_perimeter', -0.1055748371179297), ('worst_area', -0.09125665607774566), ('mean_perimeter', -0.048031006760131945), ('worst_radius', -0.044763827106885694), ('area_error', -0.04243382042912889), ('worst_symmetry', -0.037474442065608196), ('mean_concave_points', -0.036848409047406605), ('worst_smoothness', -0.03423185069928625), ('mean_concavity', -0.02860917358559126)]",0.6240428148823521
boosting_suite_catboost_baseline,77,-1,177,0.0005226822608543052,1,"[('worst_perimeter', -0.1477193881702274), ('mean_fractal_dimension', -0.10709912618708231), ('worst_concave_points', -0.09676007076606649), ('worst_texture', -0.05467700814062547), ('symmetry_error', -0.04598637400106028), ('mean_texture', -0.04168243847120117), ('worst_compactness', -0.03587022817943353), ('worst_smoothness', -0.032056684559796676), ('worst_symmetry', -0.031070158866426036), ('mean_radius', -0.030598655279578574)]",0.6240428148823521
boosting_suite_lightgbm_baseline,42,-1,204,0.9999845115686046,1,"[('worst_perimeter', 0.07518289531655403), ('worst_concave_points', 0.06500451015553903), ('mean_concave_points', 0.049748078448447045), ('worst_area', 0.034886201056699664), ('mean_texture', 0.03214533461413553), ('worst_texture', 0.02836774543513461), ('mean_fractal_dimension', 0.02786277759638663), ('worst_radius', 0.02114116005654377), ('texture_error', 0.012039269163889588), ('perimeter_error', 0.007161901109536006)]",0.6464446386157386
boosting_suite_lightgbm_baseline,42,-1,70,3.0468366758081534e-08,1,"[('mean_concave_points', -0.16720619195184383), ('worst_concave_points', -0.12503487106795286), ('mean_perimeter', -0.11252010466252857), ('worst_area', -0.07074975526830156), ('fractal_dimension_error', -0.06006942693747184), ('worst_radius', -0.038244265049548046), ('worst_perimeter', -0.024384526539967605), ('area_error', -0.02266716175741939), ('worst_symmetry', -0.019277902285159132), ('mean_fractal_dimension', -0.00629040262717921)]",0.6464446386157386
boosting_suite_lightgbm_baseline,42,-1,131,1.2092955501986722e-07,1,"[('symmetry_error', -0.1548389953001205), ('area_error', -0.14044367365668645), ('worst_perimeter', -0.09304833290580357), ('worst_concave_points', -0.06022568649485648), ('worst_concavity', -0.04831867472130028), ('mean_concave_points', -0.04056595144411993), ('worst_area', -0.03846914520366463), ('worst_radius', -0.025443928708284474), ('fractal_dimension_error', -0.025298996943317123), ('mean_concavity', -0.0197911323080302)]",0.6464446386157386
boosting_suite_lightgbm_baseline,42,-1,431,0.9999998638794642,1,"[('worst_area', 0.12127657467535552), ('worst_concave_points', 0.0730379996566833), ('area_error', 0.05190939824006629), ('worst_perimeter', 0.021880662818844966), ('mean_concave_points', 0.020989126483129467), ('worst_smoothness', 0.020387407734442142), ('worst_texture', 0.016987236216126276), ('concave_points_error', 0.011345513607346957), ('symmetry_error', 0.010820697436570019), ('mean_radius', 0.004920608395160565)]",0.6464446386157386
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999950947362,1,"[('worst_concave_points', 0.05968595905141671), ('area_error', 0.05671507464159501), ('worst_perimeter', 0.04778651587924233), ('mean_concave_points', 0.03772718743687451), ('perimeter_error', 0.0310058489520599), ('mean_concavity', 0.027958253207017055), ('worst_symmetry', 0.027636054916338887), ('mean_fractal_dimension', 0.02177920114479881), ('worst_concavity', 0.021632175572749178), ('worst_texture', 0.02162908567690522)]",0.6464446386157386
boosting_suite_lightgbm_baseline,42,-1,204,0.9999993683062081,1,"[('worst_perimeter', 0.1962553924416787), ('area_error', 0.029819779866769626), ('worst_concave_points', 0.022152864031143887), ('worst_concavity', 0.01969064043843272), ('worst_area', 0.015075321669498518), ('mean_perimeter', 0.01312260560561578), ('compactness_error', 0.012869245574428732), ('mean_concave_points', 0.011703480290801602), ('concave_points_error', 0.011425557531898181), ('symmetry_error', 0.011034543998054813)]",0.6568499368578855
boosting_suite_lightgbm_baseline,42,-1,70,5.2785921242419815e-08,1,"[('worst_perimeter', -0.16814268068857244), ('worst_concave_points', -0.08447533261501311), ('mean_texture', -0.07790622839788014), ('area_error', -0.06185738123105946), ('worst_symmetry', -0.05643275580666441), ('worst_area', -0.05558967894928397), ('fractal_dimension_error', -0.05491176890960309), ('perimeter_error', -0.04286588048259134), ('mean_perimeter', -0.03830059172610456), ('worst_texture', -0.0163675852651918)]",0.6568499368578855
boosting_suite_lightgbm_baseline,42,-1,131,6.27692909429307e-07,1,"[('worst_area', -0.2285704039190427), ('worst_perimeter', -0.19358279068986992), ('mean_smoothness', -0.07824084312862509), ('area_error', -0.03493340304010233), ('worst_fractal_dimension', -0.03413239710720117), ('mean_concave_points', -0.027567395683536132), ('mean_texture', -0.01595382398452433), ('perimeter_error', -0.01572831550295889), ('concave_points_error', -0.015582516034114091), ('worst_smoothness', -0.012557420075001388)]",0.6568499368578855
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999894497392,1,"[('worst_perimeter', 0.07466726592909612), ('worst_radius', 0.06813020553622129), ('worst_area', 0.048915463838099055), ('worst_concave_points', 0.03344205986174343), ('compactness_error', 0.03276305382387017), ('mean_texture', 0.029784839382352282), ('area_error', 0.025020317052176614), ('radius_error', 0.015651238491383904), ('mean_concavity', 0.010554690858694704), ('concave_points_error', 0.004220917818216216)]",0.6568499368578855
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999906533231,1,"[('worst_perimeter', 0.2173727535630033), ('worst_concavity', 0.02744045848080104), ('worst_area', 0.02048972830767807), ('worst_concave_points', 0.020482527837262943), ('area_error', 0.017962793372967353), ('mean_smoothness', 0.017315956927049812), ('worst_texture', 0.015970539031067814), ('mean_compactness', 0.014096401029121474), ('mean_concavity', -0.013406799994407081), ('worst_symmetry', 0.005425695240892846)]",0.6568499368578855
boosting_suite_lightgbm_baseline,42,-1,204,0.9999092316200744,1,"[('worst_area', 0.07793291415739738), ('mean_texture', 0.053844045387073415), ('worst_concave_points', 0.04881517623997704), ('worst_perimeter', 0.042462626379846026), ('mean_concave_points', 0.033042306842023944), ('worst_radius', 0.028692237199876843), ('worst_texture', 0.02710149295015861), ('worst_compactness', 0.017608731351758434), ('symmetry_error', 0.016165247369560716), ('mean_fractal_dimension', 0.0022357966746103797)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,70,4.026591235385093e-08,1,"[('worst_concave_points', -0.14273792750109668), ('mean_concave_points', -0.10261193918943903), ('worst_radius', -0.09122174030097994), ('worst_area', -0.08290488933702955), ('worst_compactness', -0.05404936977221051), ('mean_texture', -0.04432989871775455), ('worst_perimeter', -0.04042274401908383), ('fractal_dimension_error', -0.040286457470485315), ('mean_smoothness', -0.028328126214308476), ('mean_symmetry', -0.02511552427949136)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,131,3.392318229138007e-07,1,"[('mean_area', -0.15046806801738855), ('radius_error', -0.13279486206261668), ('worst_area', -0.09675897027208555), ('mean_smoothness', -0.06454481705924416), ('worst_perimeter', -0.05759463037210537), ('worst_concave_points', -0.05603410936496836), ('symmetry_error', -0.031485441114417055), ('worst_radius', -0.027385622295238835), ('mean_concave_points', -0.02323453366619732), ('worst_texture', -0.011707263611706731)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999873327731,1,"[('worst_concave_points', 0.08120639771421395), ('worst_area', 0.07838909262901382), ('worst_perimeter', 0.04796521961659552), ('mean_symmetry', 0.04254923460344655), ('symmetry_error', 0.0289407994345239), ('concavity_error', 0.02405415689074846), ('mean_texture', 0.018449185214620516), ('radius_error', 0.009909065663489005), ('area_error', 0.008408580551323172), ('mean_area', 0.008119597947006674)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,540,0.999999996610428,1,"[('worst_texture', 0.11955979945768148), ('worst_perimeter', 0.05983137078243853), ('worst_area', 0.058995368037409006), ('worst_concave_points', 0.03569462701008419), ('worst_radius', 0.023015814207343017), ('mean_concave_points', 0.013856773173820502), ('mean_radius', 0.011267112184952546), ('mean_texture', 0.009326086191892895), ('worst_concavity', 0.008235019654665268), ('worst_symmetry', 0.008209368842349107)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,204,0.9999882633056774,1,"[('worst_area', 0.0782421345098549), ('mean_concave_points', 0.07242370501683018), ('worst_concave_points', 0.06105046220879308), ('area_error', 0.041976578525147606), ('worst_symmetry', 0.028788080815090576), ('mean_texture', 0.019741419173243242), ('radius_error', 0.01868396260079346), ('worst_texture', 0.012767788914430518), ('worst_fractal_dimension', 0.011356987886400716), ('symmetry_error', 0.010588027173387497)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,70,8.650775578499559e-08,1,"[('worst_area', -0.1329533595277322), ('area_error', -0.11721483655163113), ('mean_concave_points', -0.08848721986173112), ('worst_concavity', -0.08717263969503171), ('worst_concave_points', -0.07836595526299063), ('perimeter_error', -0.05893600469046065), ('worst_radius', -0.04971873647924661), ('radius_error', -0.019175590964519342), ('fractal_dimension_error', -0.00960888870913934), ('concavity_error', -0.0027357982314671196)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,131,2.8340442327083046e-08,1,"[('worst_area', -0.2908001254508622), ('mean_texture', -0.0786391236760795), ('worst_radius', -0.0723304798527063), ('perimeter_error', -0.049751306616263036), ('mean_concave_points', -0.03679554209643749), ('worst_fractal_dimension', -0.03252612374784357), ('mean_fractal_dimension', -0.027666088418334473), ('radius_error', -0.02274083783370427), ('mean_smoothness', -0.021930977944623977), ('concave_points_error', -0.011188482504408404)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999740880878,1,"[('worst_area', 0.1573796710375998), ('concave_points_error', 0.04930390102309546), ('worst_perimeter', 0.03516780915050807), ('smoothness_error', 0.03068551052123175), ('area_error', 0.027573901682196946), ('fractal_dimension_error', 0.018071617799991342), ('worst_radius', 0.012494080517381934), ('mean_concave_points', 0.00976457844689429), ('mean_symmetry', 0.008387651032189577), ('worst_texture', 0.00680213639529302)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999935955792,1,"[('worst_area', 0.09043485334583348), ('worst_texture', 0.07684824374283614), ('worst_concave_points', 0.04528542757892682), ('texture_error', 0.041720837317556964), ('area_error', 0.030731340492290486), ('mean_concave_points', 0.01813335229941902), ('worst_perimeter', 0.016056758721662245), ('mean_smoothness', 0.015286541003143975), ('mean_area', 0.010663717841574036), ('radius_error', 0.010469804770630475)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,204,0.9999979741576133,1,"[('worst_area', 0.06870587092958415), ('worst_concave_points', 0.062165083010103504), ('worst_radius', 0.0408874752538862), ('worst_fractal_dimension', 0.03691178094241664), ('mean_area', 0.034881423278807895), ('mean_concavity', 0.03138990407047707), ('area_error', 0.026849786914524016), ('smoothness_error', 0.023268636348835605), ('worst_perimeter', 0.018777714151078706), ('perimeter_error', 0.006710523514701016)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,70,2.1494096349874547e-08,1,"[('worst_concave_points', -0.12241204456050907), ('worst_radius', -0.10117471629225862), ('mean_concavity', -0.07984549454215091), ('mean_area', -0.07678312579390405), ('worst_perimeter', -0.06895324002449972), ('mean_concave_points', -0.0490646819107422), ('mean_fractal_dimension', -0.04807321587285166), ('worst_fractal_dimension', -0.04280055575593977), ('worst_texture', -0.03232080026302128), ('worst_area', -0.02802187923322481)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,131,1.879724620885517e-07,1,"[('mean_concave_points', -0.10139729238416416), ('area_error', -0.09074949296185274), ('smoothness_error', -0.08528906850169929), ('worst_area', -0.08119779842371735), ('radius_error', -0.07971932985650668), ('worst_concavity', -0.05853102282491866), ('worst_perimeter', -0.05425554974427834), ('worst_smoothness', -0.05106930269795429), ('compactness_error', -0.024283652843015847), ('worst_radius', -0.02295707753262912)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999360282091,1,"[('worst_concavity', 0.06434525234815977), ('worst_texture', 0.04911241217650588), ('worst_concave_points', 0.04252416813482865), ('worst_radius', 0.03846492162878951), ('mean_texture', 0.03600865152338252), ('concavity_error', 0.03150293788056985), ('worst_symmetry', 0.026225017962560486), ('worst_perimeter', 0.025688177694471282), ('area_error', 0.021234386449439913), ('mean_compactness', 0.01544423448630274)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999943458013,1,"[('worst_perimeter', 0.10109787528611767), ('worst_texture', 0.04879314349664617), ('mean_perimeter', 0.04136809146423458), ('worst_area', 0.040765406255404424), ('worst_concave_points', 0.038178260009928425), ('mean_texture', 0.024739279313761086), ('worst_symmetry', 0.02207207826541447), ('mean_concavity', 0.01742259829473996), ('compactness_error', 0.010679909772366531), ('mean_compactness', 0.005433576443989507)]",0.6494497757431985
boosting_suite_lightgbm_baseline,77,-1,120,0.9999992815780953,1,"[('worst_area', 0.13849747167191398), ('worst_perimeter', 0.045599224856704826), ('mean_concave_points', 0.04132626253393249), ('worst_radius', 0.033432210309465304), ('worst_concave_points', 0.032723295533130733), ('mean_area', 0.022920083654370645), ('worst_texture', 0.020318468242820575), ('smoothness_error', 0.01900745311969854), ('perimeter_error', 0.011881990116201738), ('radius_error', 0.006304474454322669)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,17,1.6257466946062416e-08,1,"[('worst_perimeter', -0.20673290127230481), ('symmetry_error', -0.09849609055554126), ('worst_concave_points', -0.06366452459517324), ('mean_texture', -0.05811641407595288), ('worst_concavity', -0.0561154006402603), ('worst_texture', -0.05353257343166437), ('worst_area', -0.035495514315275985), ('mean_fractal_dimension', -0.029413167773241055), ('worst_radius', -0.014102344212724278), ('worst_symmetry', -0.012319399955928567)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,285,0.9999996895666312,1,"[('worst_concave_points', 0.1781542568611143), ('fractal_dimension_error', 0.03825069023018878), ('worst_fractal_dimension', 0.03116719216969646), ('worst_symmetry', 0.028374130088263012), ('mean_texture', 0.01967736050143557), ('mean_perimeter', 0.018023863913724764), ('worst_perimeter', 0.01636358314340662), ('worst_area', 0.015735717748227834), ('worst_concavity', 0.013667080709606347), ('worst_radius', 0.012597467115433747)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,393,4.33325914794899e-08,1,"[('worst_radius', -0.13194686282483878), ('worst_symmetry', -0.06906196492022547), ('mean_smoothness', -0.06602866932982243), ('worst_area', -0.061999478559016226), ('mean_area', -0.05858906714950688), ('worst_perimeter', -0.05806570248812612), ('smoothness_error', -0.0530899767069376), ('area_error', -0.04889365308372761), ('mean_concave_points', -0.046467117853247024), ('worst_concave_points', -0.03384581083749404)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,177,2.2291807498769792e-07,1,"[('worst_concavity', -0.14152393490065682), ('worst_concave_points', -0.12981490687493008), ('worst_perimeter', -0.09066745534283031), ('concave_points_error', -0.05492501940038246), ('worst_symmetry', -0.04913983441952858), ('worst_area', -0.04496083456321511), ('concavity_error', -0.04176943861555123), ('mean_symmetry', -0.03899781636946543), ('mean_concavity', -0.029761195509523688), ('worst_radius', -0.006427688171375068)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,120,0.9999999819040656,1,"[('worst_area', 0.07415185324130077), ('fractal_dimension_error', 0.06832410711160575), ('worst_texture', 0.05224271880659234), ('worst_concavity', 0.03720323210236816), ('worst_radius', 0.03672180241125352), ('perimeter_error', 0.031224289411228345), ('worst_perimeter', 0.02269960064316142), ('mean_concave_points', 0.020025460691923017), ('mean_texture', 0.019988525990610597), ('worst_concave_points', 0.01251535695106661)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,17,1.2502568055511076e-08,1,"[('mean_concave_points', -0.1724185307675273), ('worst_fractal_dimension', -0.08220265949161032), ('worst_area', -0.06457404262006153), ('mean_radius', -0.05843543624955952), ('worst_texture', -0.057262105042237894), ('worst_concave_points', -0.056263662404260006), ('worst_perimeter', -0.044843934965139276), ('radius_error', -0.043560003458930796), ('mean_fractal_dimension', -0.02290938119466319), ('concavity_error', -0.022433265846397224)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,285,0.9999999785602325,1,"[('worst_smoothness', 0.07111884432011127), ('mean_concave_points', 0.052352006840797424), ('worst_concavity', 0.04529813467407454), ('worst_perimeter', 0.04257288350733012), ('texture_error', 0.0396704560230669), ('area_error', 0.033356330897677436), ('worst_area', 0.03043618899484062), ('symmetry_error', 0.030344610866922878), ('mean_area', 0.016749225841332982), ('mean_texture', 0.013198262051123196)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,393,1.469139512680877e-08,1,"[('mean_concave_points', -0.10442604863676931), ('worst_area', -0.09806676830305491), ('mean_area', -0.08014234042233137), ('worst_smoothness', -0.07704505774439036), ('mean_perimeter', -0.05575873816813247), ('worst_concavity', -0.050931765386347444), ('worst_perimeter', -0.04753898044821841), ('worst_texture', -0.046319619268249575), ('worst_symmetry', -0.03479167172076425), ('mean_concavity', -0.029882029753301897)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,177,3.722300911753143e-08,1,"[('mean_texture', -0.10101737661178818), ('mean_concave_points', -0.09240236446348304), ('worst_concave_points', -0.08182111560133212), ('smoothness_error', -0.06575207471172102), ('worst_area', -0.0593357489717837), ('radius_error', -0.05700446542699334), ('worst_perimeter', -0.05089555338669748), ('worst_compactness', -0.04717951204448359), ('worst_smoothness', -0.03510172594164351), ('worst_radius', -0.03439306016002014)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,120,0.9999998779094312,1,"[('worst_area', 0.08193998562836027), ('worst_perimeter', 0.07889506260289948), ('worst_concave_points', 0.06675278877629882), ('concave_points_error', 0.05052504613655369), ('worst_texture', 0.0400333401916297), ('texture_error', -0.03341318258277037), ('worst_radius', 0.028947936599948453), ('area_error', 0.02797839806590217), ('worst_fractal_dimension', 0.026711426576619977), ('radius_error', 0.009306472202766938)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,17,7.104089358198035e-09,1,"[('worst_concave_points', -0.2130587576723764), ('worst_symmetry', -0.10035799308739057), ('worst_area', -0.0662192502289527), ('area_error', -0.06368690579798103), ('concavity_error', -0.0407301276452224), ('mean_concave_points', -0.031558965706818036), ('mean_perimeter', -0.02993810223425797), ('mean_concavity', -0.02878529754225966), ('mean_symmetry', -0.024208653848624438), ('worst_texture', -0.023778542843249685)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,285,0.9999999161360188,1,"[('worst_concave_points', 0.13622919482664092), ('worst_area', 0.06281463944142336), ('radius_error', 0.036654101547879035), ('perimeter_error', 0.030741745197955674), ('worst_perimeter', 0.028748607576584158), ('worst_texture', 0.02096979836911798), ('concavity_error', 0.020876419966527084), ('mean_radius', 0.018715281811877166), ('mean_area', 0.013367838345733003), ('mean_symmetry', 0.008559685341058332)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,393,1.05805896268743e-08,1,"[('worst_concave_points', -0.16294883936152116), ('mean_concavity', -0.1164649471977836), ('worst_concavity', -0.07959452469808137), ('area_error', -0.07553966808616232), ('worst_area', -0.05517694878835043), ('concavity_error', -0.03613609725546902), ('mean_compactness', -0.03457237073672852), ('mean_symmetry', -0.029879838437394807), ('perimeter_error', -0.019076627900808663), ('mean_texture', -0.012932730668332688)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,177,1.6998839926652443e-08,1,"[('worst_concave_points', -0.2336379654625953), ('worst_area', -0.15563245617975488), ('worst_smoothness', -0.08869235586474848), ('mean_fractal_dimension', -0.03234980012483024), ('worst_perimeter', -0.029447253846629325), ('mean_concave_points', -0.023431932650339462), ('worst_concavity', -0.022900113440519804), ('mean_compactness', -0.015688329058283376), ('concave_points_error', -0.012537547947710816), ('mean_smoothness', -0.008004832136970785)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,120,0.9999996657111362,1,"[('worst_perimeter', 0.21514558135315096), ('area_error', 0.061667987711705625), ('worst_texture', 0.03187383475152506), ('concave_points_error', 0.02073640185120684), ('worst_area', 0.012033149338599173), ('worst_compactness', 0.01012799094677519), ('mean_area', 0.006461021823844302), ('symmetry_error', 0.005268219685054254), ('worst_fractal_dimension', 0.004884591479015706), ('radius_error', 0.004350320344874755)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,17,1.4981760806786128e-08,1,"[('worst_perimeter', -0.090626749222325), ('area_error', -0.08772692575153312), ('worst_concavity', -0.086614688916163), ('texture_error', -0.07256058213567748), ('worst_area', -0.056477314769919615), ('worst_concave_points', -0.055258427982633695), ('worst_texture', -0.047331214380394775), ('symmetry_error', -0.04550076236454481), ('concavity_error', -0.04430964565158878), ('mean_concave_points', -0.04104424026884323)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,285,0.9999998415389153,1,"[('worst_concave_points', 0.09317689485603957), ('worst_perimeter', 0.07770386485572679), ('concave_points_error', 0.04353671599377269), ('mean_perimeter', 0.03962129637313766), ('mean_concave_points', 0.02715376269710499), ('mean_concavity', 0.026409246502267936), ('radius_error', 0.025247299860099544), ('worst_compactness', 0.016844983304530256), ('worst_radius', 0.012358223362484433), ('worst_concavity', 0.010496987308367052)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,393,1.3040871996558116e-08,1,"[('area_error', -0.13863159383541204), ('worst_radius', -0.07341662714665799), ('worst_texture', -0.07267541751838195), ('mean_radius', -0.06986756207048579), ('worst_perimeter', -0.06510930985113039), ('worst_concave_points', -0.05450859017137577), ('symmetry_error', -0.04699178254759607), ('worst_area', -0.04367621584826587), ('radius_error', -0.03351732162976608), ('texture_error', -0.029056132765440296)]",0.6274505664253843
